#program	CRYO.DLL
#sha256	86df61dcf505ede08201c19b974e569e07204e7e26aa6e212fd25b73903c4965
#imagebase	10000000
FUNC	37510	__CrtDoForAllClientObjects	undefined __CrtDoForAllClientObjects(undefined * param_1, undefined4 param_2)	Library Function - Single Match\n __CrtDoForAllClientObjects\n\nLibrary: Visual Studio 1998 Debug
FUNC	37590	__CrtIsValidPointer	undefined4 __CrtIsValidPointer(void * param_1, UINT_PTR param_2, int param_3)	Library Function - Single Match\n __CrtIsValidPointer\n\nLibrary: Visual Studio 1998 Debug
FUNC	375f0	__CrtIsValidHeapPointer	BOOL __CrtIsValidHeapPointer(int param_1)	Library Function - Single Match\n __CrtIsValidHeapPointer\n\nLibrary: Visual Studio 1998 Debug
FUNC	376c0	__CrtIsMemoryBlock	undefined4 __CrtIsMemoryBlock(void * param_1, UINT_PTR param_2, undefined4 * param_3, undefined4 * param_4, undefined4 * param_5)	Library Function - Single Match\n __CrtIsMemoryBlock\n\nLibrary: Visual Studio 1998 Debug
FUNC	37810	__CrtMemCheckpoint	undefined __CrtMemCheckpoint(undefined4 * param_1)	Library Function - Single Match\n __CrtMemCheckpoint\n\nLibrary: Visual Studio 1998 Debug
FUNC	37960	__CrtMemDifference	undefined4 __CrtMemDifference(undefined4 * param_1, int param_2, int param_3)	Library Function - Single Match\n __CrtMemDifference\n\nLibrary: Visual Studio 1998 Debug
FUNC	37aa0	__CrtMemDumpAllObjectsSince	undefined __CrtMemDumpAllObjectsSince(undefined4 * param_1)	Library Function - Single Match\n __CrtMemDumpAllObjectsSince\n\nLibrary: Visual Studio 1998 Debug
FUNC	37d80	__printMemBlockData	undefined __printMemBlockData(int param_1)	Library Function - Single Match\n __printMemBlockData\n\nLibrary: Visual Studio 1998 Debug
FUNC	37e80	__CrtDumpMemoryLeaks	undefined4 __CrtDumpMemoryLeaks(void)	Library Function - Single Match\n __CrtDumpMemoryLeaks\n\nLibrary: Visual Studio 1998 Debug
FUNC	37f10	__CrtMemDumpStatistics	undefined __CrtMemDumpStatistics(int param_1)	Library Function - Single Match\n __CrtMemDumpStatistics\n\nLibrary: Visual Studio 1998 Debug
FUNC	37ff0	FID_conflict:_strcat	char * FID_conflict:_strcat(char * _Dest, char * _Source)	Library Function - Multiple Matches With Different Base Names\n __mbscat\n _strcat\n\nLibraries: vc6 sp5 libc, vc6 sp5 libcmt
FUNC	380d0	_sprintf	int _sprintf(char * _Dest, char * _Format, ...)	Library Function - Single Match\n _sprintf\n\nLibrary: Visual Studio 1998 Debug
FUNC	381c0	__cinit	int __cinit(int param_1)	Library Function - Single Match\n __cinit\n\nLibrary: Visual Studio 1998 Debug
FUNC	38210	_exit	void _exit(int _Code)	Library Function - Single Match\n _exit\n\nLibrary: Visual Studio 1998 Debug
FUNC	38230	__exit	undefined __exit(UINT param_1)	Library Function - Single Match\n __exit\n\nLibrary: Visual Studio 1998 Debug
FUNC	38250	__cexit	void __cexit(void)	Library Function - Single Match\n __cexit\n\nLibrary: Visual Studio 1998 Debug
FUNC	38270	__c_exit	void __c_exit(void)	Library Function - Single Match\n __c_exit\n\nLibrary: Visual Studio 1998 Debug
